reg;jour;n_tot_dose1;n_tot_complet;n_tot_rappel;pop;couv_tot_dose1;couv_tot_complet;couv_tot_rappel
01;2022-02-10;146033;138922;68520;376879.0;38.7;36.9;18.2
02;2022-02-10;146316;139984;73400;358749.0;40.8;39.0;20.5
03;2022-02-10;95451;85374;34084;290691.0;32.8;29.4;11.7
04;2022-02-10;568504;550447;304936;859959.0;66.1;64.0;35.5
06;2022-02-10;158451;134858;28738;279471.0;56.7;48.3;10.3
07;2022-02-10;8556;8222;5065;9961.0;85.9;82.5;50.8
08;2022-02-10;13923;12968;5314;35334.0;39.4;36.7;15.0
11;2022-02-10;9337663;9196091;6219156;12278210.0;76.1;74.9;50.7
24;2022-02-10;2066747;2036411;1539189;2559073.0;80.8;79.6;60.1
27;2022-02-10;2182969;2152378;1586041;2783039.0;78.4;77.3;57.0
28;2022-02-10;2721522;2682674;2029218;3303500.0;82.4;81.2;61.4
32;2022-02-10;4722646;4651156;3430398;5962662.0;79.2;78.0;57.5
44;2022-02-10;4305632;4242443;3142558;5511747.0;78.1;77.0;57.0
52;2022-02-10;3136910;3095795;2293348;3801797.0;82.5;81.4;60.3
53;2022-02-10;2816204;2776411;2107322;3340379.0;84.3;83.1;63.1
75;2022-02-10;4924481;4852284;3637079;5999982.0;82.1;80.9;60.6
76;2022-02-10;4613891;4539479;3271000;5924858.0;77.9;76.6;55.2
84;2022-02-10;6232283;6151440;4341251;8032377.0;77.6;76.6;54.0
93;2022-02-10;3836536;3762656;2618447;5055651.0;75.9;74.4;51.8
94;2022-02-10;235179;230773;164718;344679.0;68.2;67.0;47.8
