Week,Age_group,positive_1_6_days_after_1st_dose,positive_7_13_days_after_1st_dose,positive_14_20_days_after_1st_dose,positive_above_20_days_after_1st_dose,positive_1_6_days_after_2nd_dose,positive_7_13_days_after_2nd_dose,positive_14_30_days_after_2nd_dose,positive_31_90_days_after_2nd_dose,positive_above_90_days_after_2nd_dose,positive_1_6_days_after_3rd_dose,positive_7_13_days_after_3rd_dose,positive_14_20_days_after_3rd_dose,positive_above_20_days_after_3rd_dose,Sum_positive_without_vaccination
2020-12-20 - 2020-12-26,0-19,,,,,,,,,,,,,,8123
2020-12-20 - 2020-12-26,20-29,15.0,,,,,,,,,,,,,4773
2020-12-20 - 2020-12-26,30-39,24.0,,,,,,,,,,,,,3770
2020-12-20 - 2020-12-26,40-49,21.0,,,,,,,,,,,,,3471
2020-12-20 - 2020-12-26,50-59,20.0,,,,,,,,,,,,,2517
2020-12-20 - 2020-12-26,60-69,25.0,,,,,,,,,,,,,1787
2020-12-20 - 2020-12-26,70-79,9.0,,,,,,,,,,,,,893
2020-12-20 - 2020-12-26,80-89,<5,,,,,,,,,,,,,396
2020-12-20 - 2020-12-26,90+,,,,,,,,,,,,,,140
2020-12-27 - 2021-01-02,0-19,46.0,<5,,,,,,,,,,,,12782
2020-12-27 - 2021-01-02,20-29,150.0,43.0,,,,,,,,,,,,6279
2020-12-27 - 2021-01-02,30-39,123.0,79.0,,,,,,,,,,,,5053
2020-12-27 - 2021-01-02,40-49,156.0,63.0,,,,,,,,,,,,4152
2020-12-27 - 2021-01-02,50-59,177.0,81.0,,,,,,,,,,,,3159
2020-12-27 - 2021-01-02,60-69,292.0,140.0,,,,,,,,,,,,1875
2020-12-27 - 2021-01-02,70-79,155.0,54.0,,,,,,,,,,,,936
2020-12-27 - 2021-01-02,80-89,77.0,20.0,,,,,,,,,,,,422
2020-12-27 - 2021-01-02,90+,23.0,5.0,,,,,,,,,,,,160
2021-01-03 - 2021-01-09,0-19,98.0,82.0,5.0,,,,,,,,,,,18298
2021-01-03 - 2021-01-09,20-29,282.0,247.0,21.0,,,,,,,,,,,8424
2021-01-03 - 2021-01-09,30-39,298.0,320.0,40.0,,,,,,,,,,,6386
2021-01-03 - 2021-01-09,40-49,390.0,447.0,64.0,,,,,,,,,,,5253
2021-01-03 - 2021-01-09,50-59,475.0,499.0,62.0,,,,,,,,,,,3299
2021-01-03 - 2021-01-09,60-69,478.0,812.0,132.0,,,,,,,,,,,1578
2021-01-03 - 2021-01-09,70-79,230.0,437.0,58.0,,,,,,,,,,,696
2021-01-03 - 2021-01-09,80-89,212.0,231.0,12.0,,,,,,,,,,,375
2021-01-03 - 2021-01-09,90+,75.0,114.0,<5,,,,,,,,,,,111
2021-01-10 - 2021-01-16,0-19,46.0,164.0,49.0,,,,,,,,,,,22270
2021-01-10 - 2021-01-16,20-29,142.0,431.0,108.0,5.0,<5,,,,,,,,,9092
2021-01-10 - 2021-01-16,30-39,173.0,483.0,197.0,12.0,5.0,,,,,,,,,7081
2021-01-10 - 2021-01-16,40-49,286.0,748.0,284.0,22.0,10.0,,,,,,,,,5377
2021-01-10 - 2021-01-16,50-59,286.0,949.0,352.0,23.0,11.0,,,,,,,,,3271
2021-01-10 - 2021-01-16,60-69,180.0,1005.0,699.0,44.0,16.0,,,,,,,,,1287
2021-01-10 - 2021-01-16,70-79,89.0,569.0,398.0,35.0,<5,,,,,,,,,580
2021-01-10 - 2021-01-16,80-89,54.0,327.0,261.0,9.0,8.0,,,,,,,,,289
2021-01-10 - 2021-01-16,90+,18.0,133.0,70.0,,,,,,,,,,,105
2021-01-17 - 2021-01-23,0-19,83.0,85.0,59.0,18.0,7.0,<5,,,,,,,,19809
2021-01-17 - 2021-01-23,20-29,178.0,201.0,170.0,33.0,28.0,5.0,,,,,,,,8003
2021-01-17 - 2021-01-23,30-39,131.0,240.0,202.0,58.0,36.0,6.0,,,,,,,,5866
2021-01-17 - 2021-01-23,40-49,257.0,419.0,345.0,86.0,79.0,14.0,,,,,,,,4340
2021-01-17 - 2021-01-23,50-59,274.0,568.0,557.0,114.0,69.0,18.0,,,,,,,,2422
2021-01-17 - 2021-01-23,60-69,70.0,350.0,742.0,173.0,151.0,20.0,,,,,,,,1098
2021-01-17 - 2021-01-23,70-79,21.0,144.0,396.0,139.0,106.0,12.0,,,,,,,,473
2021-01-17 - 2021-01-23,80-89,13.0,88.0,260.0,77.0,70.0,13.0,,,,,,,,258
2021-01-17 - 2021-01-23,90+,<5,17.0,90.0,19.0,30.0,<5,,,,,,,,86
2021-01-24 - 2021-01-30,0-19,274.0,192.0,23.0,15.0,11.0,<5,,,,,,,,18425
2021-01-24 - 2021-01-30,20-29,315.0,396.0,66.0,49.0,64.0,18.0,,,,,,,,7433
2021-01-24 - 2021-01-30,30-39,251.0,282.0,117.0,70.0,91.0,32.0,<5,,,,,,,5029
2021-01-24 - 2021-01-30,40-49,418.0,610.0,222.0,139.0,142.0,54.0,5.0,,,,,,,3422
2021-01-24 - 2021-01-30,50-59,166.0,555.0,326.0,219.0,201.0,86.0,<5,,,,,,,1984
2021-01-24 - 2021-01-30,60-69,47.0,143.0,251.0,212.0,228.0,169.0,6.0,,,,,,,971
2021-01-24 - 2021-01-30,70-79,17.0,46.0,144.0,144.0,150.0,126.0,11.0,,,,,,,394
2021-01-24 - 2021-01-30,80-89,14.0,25.0,75.0,61.0,120.0,93.0,6.0,,,,,,,238
2021-01-24 - 2021-01-30,90+,<5,8.0,18.0,22.0,40.0,36.0,<5,,,,,,,77
2021-01-31 - 2021-02-06,0-19,356.0,768.0,122.0,12.0,17.0,7.0,,,,,,,,18139
2021-01-31 - 2021-02-06,20-29,375.0,676.0,199.0,42.0,32.0,35.0,5.0,,,,,,,7373
2021-01-31 - 2021-02-06,30-39,338.0,490.0,134.0,40.0,51.0,61.0,19.0,,,,,,,5170
2021-01-31 - 2021-02-06,40-49,290.0,799.0,421.0,89.0,112.0,111.0,33.0,,,,,,,3184
2021-01-31 - 2021-02-06,50-59,133.0,394.0,380.0,142.0,175.0,185.0,37.0,,,,,,,1921
2021-01-31 - 2021-02-06,60-69,55.0,131.0,110.0,85.0,123.0,201.0,52.0,,,,,,,896
2021-01-31 - 2021-02-06,70-79,16.0,42.0,43.0,58.0,74.0,131.0,67.0,,,,,,,414
2021-01-31 - 2021-02-06,80-89,6.0,28.0,26.0,43.0,37.0,123.0,34.0,,,,,,,222
2021-01-31 - 2021-02-06,90+,<5,5.0,<5,8.0,19.0,34.0,16.0,,,,,,,61
2021-02-07 - 2021-02-13,0-19,157.0,476.0,167.0,18.0,7.0,7.0,6.0,,,,,,,14271
2021-02-07 - 2021-02-13,20-29,346.0,491.0,193.0,56.0,32.0,17.0,18.0,<5,,,,,,5788
2021-02-07 - 2021-02-13,30-39,290.0,504.0,195.0,65.0,42.0,28.0,27.0,,,,,,,3988
2021-02-07 - 2021-02-13,40-49,152.0,452.0,362.0,122.0,78.0,57.0,51.0,<5,,,,,,2558
2021-02-07 - 2021-02-13,50-59,88.0,256.0,248.0,98.0,116.0,86.0,64.0,<5,,,,,,1548
2021-02-07 - 2021-02-13,60-69,27.0,98.0,83.0,33.0,29.0,79.0,98.0,<5,,,,,,779
2021-02-07 - 2021-02-13,70-79,12.0,34.0,39.0,26.0,16.0,41.0,75.0,,,,,,,321
2021-02-07 - 2021-02-13,80-89,8.0,19.0,21.0,10.0,5.0,37.0,57.0,,,,,,,198
2021-02-07 - 2021-02-13,90+,<5,6.0,<5,<5,<5,<5,22.0,,,,,,,63
2021-02-14 - 2021-02-20,0-19,122.0,135.0,103.0,49.0,25.0,<5,,,,,,,,10120
2021-02-14 - 2021-02-20,20-29,414.0,490.0,147.0,50.0,38.0,14.0,14.0,<5,,,,,,4219
2021-02-14 - 2021-02-20,30-39,261.0,391.0,192.0,57.0,54.0,19.0,27.0,5.0,,,,,,2799
2021-02-14 - 2021-02-20,40-49,142.0,221.0,191.0,99.0,74.0,46.0,44.0,10.0,,,,,,1851
2021-02-14 - 2021-02-20,50-59,89.0,154.0,123.0,69.0,49.0,50.0,51.0,7.0,,,,,,1136
2021-02-14 - 2021-02-20,60-69,25.0,63.0,52.0,31.0,19.0,13.0,56.0,14.0,,,,,,578
2021-02-14 - 2021-02-20,70-79,13.0,31.0,29.0,10.0,10.0,13.0,55.0,13.0,,,,,,239
2021-02-14 - 2021-02-20,80-89,<5,11.0,6.0,<5,<5,10.0,40.0,<5,,,,,,108
2021-02-14 - 2021-02-20,90+,,<5,<5,<5,<5,,11.0,,,,,,,39
2021-02-21 - 2021-02-27,0-19,160.0,231.0,76.0,31.0,23.0,10.0,5.0,<5,,,,,,10500
2021-02-21 - 2021-02-27,20-29,450.0,725.0,187.0,73.0,65.0,18.0,13.0,14.0,,,,,,3571
2021-02-21 - 2021-02-27,30-39,311.0,552.0,206.0,96.0,64.0,41.0,37.0,36.0,,,,,,2490
2021-02-21 - 2021-02-27,40-49,179.0,347.0,157.0,84.0,65.0,54.0,41.0,43.0,,,,,,1608
2021-02-21 - 2021-02-27,50-59,100.0,209.0,102.0,41.0,28.0,21.0,46.0,38.0,,,,,,1053
2021-02-21 - 2021-02-27,60-69,43.0,84.0,59.0,25.0,14.0,13.0,30.0,65.0,,,,,,513
2021-02-21 - 2021-02-27,70-79,13.0,23.0,17.0,11.0,6.0,5.0,28.0,39.0,,,,,,243
2021-02-21 - 2021-02-27,80-89,5.0,12.0,6.0,<5,<5,<5,23.0,22.0,,,,,,136
2021-02-21 - 2021-02-27,90+,,<5,,<5,<5,<5,6.0,5.0,,,,,,35
2021-02-28 - 2021-03-06,0-19,108.0,335.0,93.0,35.0,26.0,11.0,<5,6.0,,,,,,12137
2021-02-28 - 2021-03-06,20-29,283.0,860.0,302.0,109.0,58.0,30.0,13.0,30.0,,,,,,2676
2021-02-28 - 2021-03-06,30-39,227.0,712.0,350.0,99.0,86.0,64.0,34.0,69.0,,,,,,2030
2021-02-28 - 2021-03-06,40-49,136.0,422.0,238.0,73.0,49.0,43.0,43.0,91.0,,,,,,1356
2021-02-28 - 2021-03-06,50-59,74.0,245.0,154.0,32.0,28.0,27.0,27.0,81.0,,,,,,717
2021-02-28 - 2021-03-06,60-69,29.0,119.0,80.0,26.0,12.0,13.0,10.0,103.0,,,,,,415
2021-02-28 - 2021-03-06,70-79,11.0,42.0,27.0,16.0,<5,<5,9.0,86.0,,,,,,191
2021-02-28 - 2021-03-06,80-89,7.0,11.0,14.0,6.0,<5,<5,7.0,35.0,,,,,,121
2021-02-28 - 2021-03-06,90+,<5,<5,5.0,<5,<5,,,27.0,,,,,,32
2021-03-07 - 2021-03-13,0-19,39.0,137.0,73.0,28.0,13.0,6.0,<5,<5,,,,,,8598
2021-03-07 - 2021-03-13,20-29,117.0,343.0,230.0,85.0,48.0,23.0,12.0,27.0,,,,,,1788
2021-03-07 - 2021-03-13,30-39,76.0,310.0,282.0,117.0,54.0,40.0,40.0,58.0,,,,,,1368
2021-03-07 - 2021-03-13,40-49,51.0,201.0,223.0,88.0,32.0,25.0,58.0,95.0,,,,,,926
2021-03-07 - 2021-03-13,50-59,28.0,110.0,131.0,43.0,21.0,13.0,17.0,97.0,,,,,,559
2021-03-07 - 2021-03-13,60-69,14.0,57.0,74.0,40.0,14.0,11.0,8.0,82.0,,,,,,306
2021-03-07 - 2021-03-13,70-79,7.0,35.0,36.0,14.0,6.0,<5,6.0,70.0,,,,,,143
2021-03-07 - 2021-03-13,80-89,,7.0,7.0,<5,<5,<5,<5,41.0,,,,,,67
2021-03-07 - 2021-03-13,90+,<5,<5,<5,<5,,<5,<5,16.0,,,,,,26
2021-03-14 - 2021-03-20,0-19,19.0,48.0,33.0,24.0,5.0,<5,<5,<5,,,,,,4422
2021-03-14 - 2021-03-20,20-29,42.0,96.0,88.0,61.0,30.0,19.0,17.0,22.0,,,,,,996
2021-03-14 - 2021-03-20,30-39,32.0,84.0,95.0,78.0,44.0,20.0,17.0,52.0,,,,,,795
2021-03-14 - 2021-03-20,40-49,26.0,67.0,65.0,63.0,16.0,20.0,12.0,63.0,,,,,,536
2021-03-14 - 2021-03-20,50-59,15.0,37.0,43.0,44.0,17.0,8.0,9.0,68.0,,,,,,319
2021-03-14 - 2021-03-20,60-69,<5,24.0,41.0,24.0,15.0,10.0,<5,64.0,,,,,,188
2021-03-14 - 2021-03-20,70-79,<5,6.0,13.0,14.0,<5,<5,<5,24.0,,,,,,90
2021-03-14 - 2021-03-20,80-89,,,7.0,<5,,<5,,23.0,,,,,,82
2021-03-14 - 2021-03-20,90+,,,,<5,,,<5,9.0,,,,,,12
2021-03-21 - 2021-03-27,0-19,6.0,10.0,14.0,14.0,<5,<5,,<5,,,,,,1934
2021-03-21 - 2021-03-27,20-29,22.0,51.0,32.0,20.0,9.0,10.0,<5,17.0,,,,,,456
2021-03-21 - 2021-03-27,30-39,7.0,36.0,29.0,35.0,9.0,13.0,12.0,21.0,,,,,,421
2021-03-21 - 2021-03-27,40-49,5.0,17.0,27.0,31.0,7.0,14.0,10.0,56.0,,,,,,333
2021-03-21 - 2021-03-27,50-59,<5,13.0,15.0,15.0,6.0,<5,<5,32.0,,,,,,173
2021-03-21 - 2021-03-27,60-69,,7.0,11.0,7.0,<5,<5,,48.0,,,,,,111
2021-03-21 - 2021-03-27,70-79,,<5,<5,5.0,<5,<5,<5,29.0,,,,,,67
2021-03-21 - 2021-03-27,80-89,,<5,<5,5.0,<5,,,20.0,,,,,,31
2021-03-21 - 2021-03-27,90+,<5,,,,,,,<5,,,,,,9
2021-03-28 - 2021-04-03,0-19,<5,7.0,5.0,<5,<5,<5,,5.0,,,,,,1015
2021-03-28 - 2021-04-03,20-29,5.0,15.0,8.0,9.0,7.0,<5,<5,20.0,,,,,,246
2021-03-28 - 2021-04-03,30-39,<5,12.0,13.0,9.0,<5,6.0,5.0,15.0,,,,,,219
2021-03-28 - 2021-04-03,40-49,<5,10.0,11.0,9.0,<5,<5,<5,48.0,,,,,,167
2021-03-28 - 2021-04-03,50-59,<5,7.0,7.0,<5,<5,<5,<5,29.0,,,,,,109
2021-03-28 - 2021-04-03,60-69,,5.0,7.0,<5,<5,<5,,26.0,,,,,,74
2021-03-28 - 2021-04-03,70-79,<5,<5,<5,<5,,,<5,15.0,,,,,,39
2021-03-28 - 2021-04-03,80-89,<5,<5,,,,,,6.0,,,,,,26
2021-03-28 - 2021-04-03,90+,,,,,,,,5.0,,,,,,7
2021-04-04 - 2021-04-10,0-19,<5,<5,<5,<5,,,<5,<5,,,,,,714
2021-04-04 - 2021-04-10,20-29,<5,6.0,<5,9.0,,,6.0,6.0,,,,,,203
2021-04-04 - 2021-04-10,30-39,<5,<5,5.0,<5,<5,,6.0,27.0,,,,,,175
2021-04-04 - 2021-04-10,40-49,<5,6.0,5.0,6.0,<5,,<5,26.0,,,,,,114
2021-04-04 - 2021-04-10,50-59,,<5,<5,5.0,,<5,<5,22.0,,,,,,62
2021-04-04 - 2021-04-10,60-69,<5,<5,<5,<5,<5,<5,<5,25.0,,,,,,58
2021-04-04 - 2021-04-10,70-79,,<5,<5,<5,,,<5,17.0,,,,,,29
2021-04-04 - 2021-04-10,80-89,,,,<5,,<5,<5,19.0,,,,,,19
2021-04-04 - 2021-04-10,90+,,,,,,,,<5,,,,,,8
2021-04-11 - 2021-04-17,0-19,,<5,<5,<5,,<5,,<5,,,,,,469
2021-04-11 - 2021-04-17,20-29,,<5,,<5,,<5,<5,13.0,,,,,,96
2021-04-11 - 2021-04-17,30-39,<5,<5,<5,<5,<5,,<5,22.0,,,,,,93
2021-04-11 - 2021-04-17,40-49,<5,<5,,,,<5,<5,21.0,,,,,,68
2021-04-11 - 2021-04-17,50-59,<5,<5,,<5,,<5,,19.0,,,,,,35
2021-04-11 - 2021-04-17,60-69,,<5,<5,<5,,<5,,16.0,,,,,,28
2021-04-11 - 2021-04-17,70-79,,<5,,,,,,15.0,<5,,,,,26
2021-04-11 - 2021-04-17,80-89,,,<5,<5,,,,12.0,,,,,,9
2021-04-11 - 2021-04-17,90+,,,,,,,,5.0,,,,,,6
2021-04-18 - 2021-04-24,0-19,,<5,<5,<5,,,,,<5,,,,,373
2021-04-18 - 2021-04-24,20-29,<5,<5,<5,<5,,<5,,11.0,<5,,,,,64
2021-04-18 - 2021-04-24,30-39,<5,<5,<5,<5,<5,,<5,15.0,<5,,,,,57
2021-04-18 - 2021-04-24,40-49,,,<5,<5,,,<5,33.0,<5,,,,,58
2021-04-18 - 2021-04-24,50-59,<5,,<5,<5,,,,7.0,6.0,,,,,24
2021-04-18 - 2021-04-24,60-69,,,,<5,,,,10.0,8.0,,,,,21
2021-04-18 - 2021-04-24,70-79,,,,<5,,,,7.0,5.0,,,,,12
2021-04-18 - 2021-04-24,80-89,,,,<5,,,,7.0,<5,,,,,10
2021-04-18 - 2021-04-24,90+,,,,,,,,<5,<5,,,,,<5
2021-04-25 - 2021-05-01,0-19,<5,,,,,,<5,<5,,,,,,279
2021-04-25 - 2021-05-01,20-29,,,<5,<5,,,,<5,<5,,,,,36
2021-04-25 - 2021-05-01,30-39,<5,<5,,<5,<5,,<5,11.0,<5,,,,,29
2021-04-25 - 2021-05-01,40-49,<5,<5,,<5,,,<5,6.0,8.0,,,,,31
2021-04-25 - 2021-05-01,50-59,<5,,<5,<5,,,,7.0,7.0,,,,,14
2021-04-25 - 2021-05-01,60-69,,,,,,,,<5,6.0,,,,,11
2021-04-25 - 2021-05-01,70-79,,<5,,<5,,,<5,<5,5.0,,,,,9
2021-04-25 - 2021-05-01,80-89,,,,,,,,,<5,,,,,<5
2021-04-25 - 2021-05-01,90+,,,,,,,,<5,,,,,,<5
2021-05-02 - 2021-05-08,0-19,,,,,,,,<5,,,,,,163
2021-05-02 - 2021-05-08,20-29,,<5,,<5,,,,5.0,,,,,,18
2021-05-02 - 2021-05-08,30-39,<5,,,,,<5,,5.0,7.0,,,,,24
2021-05-02 - 2021-05-08,40-49,,<5,,,,,,7.0,6.0,,,,,19
2021-05-02 - 2021-05-08,50-59,,,,,,,,<5,6.0,,,,,18
2021-05-02 - 2021-05-08,60-69,,,,<5,,,,<5,<5,,,,,10
2021-05-02 - 2021-05-08,70-79,,,,<5,,,,,,,,,,6
2021-05-02 - 2021-05-08,80-89,,,,,,,,<5,<5,,,,,<5
2021-05-02 - 2021-05-08,90+,,,,,,,,,<5,,,,,<5
2021-05-09 - 2021-05-15,0-19,,<5,,,,,,<5,,,,,,126
2021-05-09 - 2021-05-15,20-29,,,,<5,,,,<5,<5,,,,,11
2021-05-09 - 2021-05-15,30-39,,,,<5,,,,<5,<5,,,,,8
2021-05-09 - 2021-05-15,40-49,,<5,,<5,,,,<5,7.0,,,,,10
2021-05-09 - 2021-05-15,50-59,,,,,,,,<5,7.0,,,,,9
2021-05-09 - 2021-05-15,60-69,,,<5,,,<5,,<5,<5,,,,,<5
2021-05-09 - 2021-05-15,70-79,,,,,,,,<5,<5,,,,,<5
2021-05-09 - 2021-05-15,80-89,,,,,,,,,<5,,,,,<5
2021-05-16 - 2021-05-22,0-19,,,,<5,,,,<5,,,,,,54
2021-05-16 - 2021-05-22,20-29,,<5,,<5,,,,<5,,,,,,6
2021-05-16 - 2021-05-22,30-39,,,,,,,,6.0,<5,,,,,17
2021-05-16 - 2021-05-22,40-49,,,,<5,,,,<5,<5,,,,,<5
2021-05-16 - 2021-05-22,50-59,,,,,,,,<5,6.0,,,,,5
2021-05-16 - 2021-05-22,60-69,,,,,,,,,<5,,,,,<5
2021-05-16 - 2021-05-22,70-79,,,,,,,,,9.0,,,,,<5
2021-05-16 - 2021-05-22,80-89,,,,<5,,,,,6.0,,,,,5
2021-05-16 - 2021-05-22,90+,,,,,,,,,5.0,,,,,0
2021-05-23 - 2021-05-29,0-19,,,,,,,,,,,,,,55
2021-05-23 - 2021-05-29,20-29,,,,,,,,<5,<5,,,,,8
2021-05-23 - 2021-05-29,30-39,,,,,,,,,<5,,,,,11
2021-05-23 - 2021-05-29,40-49,,,,,,,,<5,7.0,,,,,7
2021-05-23 - 2021-05-29,50-59,,,,,,,,<5,6.0,,,,,<5
2021-05-23 - 2021-05-29,60-69,,,,,,,,,<5,,,,,7
2021-05-23 - 2021-05-29,70-79,,,,,,,,,<5,,,,,<5
2021-05-23 - 2021-05-29,80-89,,,,,,,,<5,<5,,,,,<5
2021-05-23 - 2021-05-29,90+,,,,<5,,,,,<5,,,,,0
2021-05-30 - 2021-06-05,0-19,,,,,,,,,,,,,,19
2021-05-30 - 2021-06-05,20-29,,,,,,,,<5,<5,,,,,22
2021-05-30 - 2021-06-05,30-39,,,,<5,,,,<5,<5,,,,,16
2021-05-30 - 2021-06-05,40-49,,,,,,,,<5,<5,,,,,7
2021-05-30 - 2021-06-05,50-59,,,,,,,,<5,<5,,,,,6
