dep;clage_vacsi;jour;n_tot_dose1;n_tot_complet;n_tot_rappel;pop;couv_tot_dose1;couv_tot_complet;couv_tot_rappel
66;64;2021-10-28;32053;32088;922;32657.0;98.2;98.3;2.8
66;69;2021-10-28;32956;33097;1805;33729.0;97.7;98.1;5.4
66;74;2021-10-28;34129;34143;3322;33285.0;99.0;99.0;10.0
66;79;2021-10-28;22514;22304;6894;22201.0;99.0;99.0;31.1
66;80;2021-10-28;34155;33568;10470;39492.0;86.5;85.0;26.5
67;04;2021-10-28;64;36;3;58954.0;0.1;0.1;0.0
67;11;2021-10-28;280;259;0;26200.0;1.1;1.0;0.0
67;17;2021-10-28;62174;59415;20;78708.0;79.0;75.5;0.0
67;24;2021-10-28;87930;86072;156;103470.0;85.0;83.2;0.2
67;29;2021-10-28;59482;58377;206;68258.0;87.1;85.5;0.3
67;39;2021-10-28;122787;120696;569;143902.0;85.3;83.9;0.4
67;49;2021-10-28;128430;126802;775;144948.0;88.6;87.5;0.5
67;59;2021-10-28;143647;142077;2887;155713.0;92.3;91.2;1.9
67;09;2021-10-28;26;9;0;64003.0;0.0;0.0;0.0
67;64;2021-10-28;66467;65883;2129;71470.0;93.0;92.2;3.0
67;69;2021-10-28;60715;60219;3581;65531.0;92.7;91.9;5.5
67;74;2021-10-28;53865;53400;5059;51149.0;99.0;99.0;9.9
67;79;2021-10-28;33741;33369;8851;36563.0;92.3;91.3;24.2
67;80;2021-10-28;56338;55317;17119;63738.0;88.4;86.8;26.9
68;04;2021-10-28;17;5;0;40363.0;0.0;0.0;0.0
68;11;2021-10-28;219;192;1;18718.0;1.2;1.0;0.0
68;17;2021-10-28;37163;35233;14;54806.0;67.8;64.3;0.0
68;24;2021-10-28;46459;44600;55;53910.0;86.2;82.7;0.1
68;29;2021-10-28;30240;28951;53;40567.0;74.5;71.4;0.1
68;39;2021-10-28;70087;67869;198;94190.0;74.4;72.1;0.2
68;49;2021-10-28;80499;78816;352;100879.0;79.8;78.1;0.3
68;59;2021-10-28;92891;91619;1305;108273.0;85.8;84.6;1.2
68;09;2021-10-28;15;1;0;45549.0;0.0;0.0;0.0
68;64;2021-10-28;43835;43298;1246;50002.0;87.7;86.6;2.5
68;69;2021-10-28;41409;40987;2573;46609.0;88.8;87.9;5.5
68;74;2021-10-28;36988;36587;3907;37574.0;98.4;97.4;10.4
68;79;2021-10-28;24037;23761;5726;26401.0;91.0;90.0;21.7
68;80;2021-10-28;39732;38926;11356;45363.0;87.6;85.8;25.0
69;04;2021-10-28;110;65;1;117240.0;0.1;0.1;0.0
69;11;2021-10-28;540;501;0;46948.0;1.2;1.1;0.0
69;17;2021-10-28;106425;103517;83;139571.0;76.3;74.2;0.1
69;24;2021-10-28;170158;166582;420;193707.0;87.8;86.0;0.2
69;29;2021-10-28;129272;127836;487;128544.0;99.0;99.0;0.4
69;39;2021-10-28;250836;248477;1112;255779.0;98.1;97.1;0.4
69;49;2021-10-28;227654;226359;1563;235508.0;96.7;96.1;0.7
69;59;2021-10-28;219649;217319;4894;220390.0;99.0;98.6;2.2
69;09;2021-10-28;67;43;0;119514.0;0.1;0.0;0.0
69;64;2021-10-28;88466;87601;2985;92849.0;95.3;94.3;3.2
69;69;2021-10-28;77540;76726;4742;86477.0;89.7;88.7;5.5
69;74;2021-10-28;78226;77425;8438;80551.0;97.1;96.1;10.5
69;79;2021-10-28;56457;55910;17996;56229.0;99.0;99.0;32.0
69;80;2021-10-28;90949;89205;30433;102744.0;88.5;86.8;29.6
70;04;2021-10-28;8;4;0;10911.0;0.1;0.0;0.0
70;11;2021-10-28;53;47;0;5605.0;0.9;0.8;0.0
70;17;2021-10-28;14827;13991;4;17545.0;84.5;79.7;0.0
70;24;2021-10-28;14400;13751;11;14595.0;98.7;94.2;0.1
70;29;2021-10-28;8395;8008;22;9950.0;84.4;80.5;0.2
70;39;2021-10-28;19759;19009;56;25822.0;76.5;73.6;0.2
70;49;2021-10-28;24467;23848;150;29753.0;82.2;80.2;0.5
70;59;2021-10-28;28501;28155;538;33090.0;86.1;85.1;1.6
70;09;2021-10-28;6;2;0;13309.0;0.0;0.0;0.0
70;64;2021-10-28;14585;14465;434;16609.0;87.8;87.1;2.6
70;69;2021-10-28;14497;14347;807;16317.0;88.8;87.9;4.9
70;74;2021-10-28;14509;14426;1447;14717.0;98.6;98.0;9.8
70;79;2021-10-28;8584;8457;2613;8819.0;97.3;95.9;29.6
70;80;2021-10-28;14068;13663;4646;16152.0;87.1;84.6;28.8
71;04;2021-10-28;17;5;0;25011.0;0.1;0.0;0.0
71;11;2021-10-28;162;142;0;12680.0;1.3;1.1;0.0
71;17;2021-10-28;34029;32658;8;38040.0;89.5;85.9;0.0
71;24;2021-10-28;33949;34032;44;33329.0;99.0;99.0;0.1
71;29;2021-10-28;20032;19935;81;23851.0;84.0;83.6;0.3
71;39;2021-10-28;49304;49128;211;58219.0;84.7;84.4;0.4
71;49;2021-10-28;57985;58169;424;65377.0;88.7;89.0;0.6
71;59;2021-10-28;70433;70257;1750;76338.0;92.3;92.0;2.3
71;09;2021-10-28;8;2;0;30465.0;0.0;0.0;0.0
71;64;2021-10-28;36591;36453;1401;38652.0;94.7;94.3;3.6
71;69;2021-10-28;37606;37415;2524;39372.0;95.5;95.0;6.4
71;74;2021-10-28;37396;37120;3976;36506.0;99.0;99.0;10.9
71;79;2021-10-28;23800;23383;7665;23611.0;99.0;99.0;32.5
71;80;2021-10-28;41654;40564;14389;46373.0;89.8;87.5;31.0
72;04;2021-10-28;24;7;0;28994.0;0.1;0.0;0.0
72;11;2021-10-28;103;84;0;14437.0;0.7;0.6;0.0
72;17;2021-10-28;38290;36401;8;43686.0;87.6;83.3;0.0
72;24;2021-10-28;41198;39294;37;42293.0;97.4;92.9;0.1
72;29;2021-10-28;24161;23130;54;26871.0;89.9;86.1;0.2
72;39;2021-10-28;53272;51602;154;61693.0;86.4;83.6;0.2
72;49;2021-10-28;61898;60560;294;69750.0;88.7;86.8;0.4
72;59;2021-10-28;67205;66401;1487;73282.0;91.7;90.6;2.0
72;09;2021-10-28;7;0;0;34608.0;0.0;0.0;0.0
72;64;2021-10-28;32111;31857;1093;36635.0;87.7;87.0;3.0
72;69;2021-10-28;31120;30954;1774;35483.0;87.7;87.2;5.0
72;74;2021-10-28;29543;29369;2816;31469.0;93.9;93.3;8.9
72;79;2021-10-28;18185;18177;5544;19674.0;92.4;92.4;28.2
72;80;2021-10-28;35229;34685;11388;41352.0;85.2;83.9;27.5
73;04;2021-10-28;19;12;0;22025.0;0.1;0.1;0.0
73;11;2021-10-28;40;34;0;10258.0;0.4;0.3;0.0
73;17;2021-10-28;26172;24779;14;30899.0;84.7;80.2;0.0
73;24;2021-10-28;30161;29549;37;32141.0;93.8;91.9;0.1
73;29;2021-10-28;19637;19222;59;21474.0;91.4;89.5;0.3
73;39;2021-10-28;44453;43816;166;52325.0;85.0;83.7;0.3
73;49;2021-10-28;48504;48283;254;57492.0;84.4;84.0;0.4
73;59;2021-10-28;53992;53317;815;59925.0;90.1;89.0;1.4
73;09;2021-10-28;10;4;0;25237.0;0.0;0.0;0.0
73;64;2021-10-28;24600;24352;628;27935.0;88.1;87.2;2.2
73;69;2021-10-28;23244;22979;1129;25927.0;89.7;88.6;4.4
73;74;2021-10-28;22136;21934;2121;22860.0;96.8;95.9;9.3
73;79;2021-10-28;16027;15683;5186;15657.0;99.0;99.0;33.1
73;80;2021-10-28;24653;23944;8947;28393.0;86.8;84.3;31.5
74;04;2021-10-28;65;43;0;50236.0;0.1;0.1;0.0
74;11;2021-10-28;244;221;0;21745.0;1.1;1.0;0.0
74;17;2021-10-28;48535;46251;35;60852.0;79.8;76.0;0.1
74;24;2021-10-28;57367;56014;100;54544.0;99.0;99.0;0.2
74;29;2021-10-28;44003;42879;161;50048.0;87.9;85.7;0.3
74;39;2021-10-28;98651;96348;363;121243.0;81.4;79.5;0.3
74;49;2021-10-28;101166;99314;504;117006.0;86.5;84.9;0.4
74;59;2021-10-28;98163;96955;1422;110349.0;89.0;87.9;1.3
74;09;2021-10-28;23;10;0;54646.0;0.0;0.0;0.0
74;64;2021-10-28;40979;40333;955;44341.0;92.4;91.0;2.2
74;69;2021-10-28;36851;36386;1939;41045.0;89.8;88.6;4.7
74;74;2021-10-28;36626;36076;3698;37053.0;98.8;97.4;10.0
74;79;2021-10-28;25014;24682;7264;24722.0;99.0;99.0;29.4
74;80;2021-10-28;35432;34626;11313;40575.0;87.3;85.3;27.9
75;04;2021-10-28;425;268;6;104958.0;0.4;0.3;0.0
75;11;2021-10-28;510;447;1;38206.0;1.3;1.2;0.0
75;17;2021-10-28;95577;88898;208;118562.0;80.6;75.0;0.2
75;24;2021-10-28;242944;236955;1498;222205.0;99.0;99.0;0.7
75;29;2021-10-28;235893;235531;1853;215331.0;99.0;99.0;0.9
75;39;2021-10-28;367344;361345;3036;332595.0;99.0;99.0;0.9
75;49;2021-10-28;302948;295945;3265;277369.0;99.0;99.0;1.2
75;59;2021-10-28;309044;298140;7588;259307.0;99.0;99.0;2.9
75;09;2021-10-28;90;37;0;93620.0;0.1;0.0;0.0
75;64;2021-10-28;121224;117534;5500;110883.0;99.0;99.0;5.0
75;69;2021-10-28;94140;91258;9760;102872.0;91.5;88.7;9.5
75;74;2021-10-28;89630;86893;16301;98223.0;91.3;88.5;16.6
75;79;2021-10-28;59705;58015;23103;64896.0;92.0;89.4;35.6
75;80;2021-10-28;90769;87443;35059;109244.0;83.1;80.0;32.1
76;04;2021-10-28;33;21;0;68897.0;0.0;0.0;0.0
76;11;2021-10-28;207;181;0;31122.0;0.7;0.6;0.0
76;17;2021-10-28;85089;81822;32;93775.0;90.7;87.3;0.0
76;24;2021-10-28;104098;101893;239;106184.0;98.0;96.0;0.2
76;29;2021-10-28;65610;64202;347;69080.0;95.0;92.9;0.5
76;39;2021-10-28;143287;140885;959;152559.0;93.9;92.3;0.6
76;49;2021-10-28;146840;145232;1404;151379.0;97.0;95.9;0.9
76;59;2021-10-28;156049;154856;4606;159079.0;98.1;97.3;2.9
76;09;2021-10-28;19;11;0;76958.0;0.0;0.0;0.0
76;64;2021-10-28;74554;73869;2972;77692.0;96.0;95.1;3.8
76;69;2021-10-28;70845;70192;4347;75020.0;94.4;93.6;5.8
76;74;2021-10-28;68280;67527;7364;65404.0;99.0;99.0;11.3
76;79;2021-10-28;41149;40794;13443;39775.0;99.0;99.0;33.8
76;80;2021-10-28;69800;68420;24428;76864.0;90.8;89.0;31.8
77;04;2021-10-28;89;33;0;91756.0;0.1;0.0;0.0
77;11;2021-10-28;312;267;0;41595.0;0.8;0.6;0.0
77;17;2021-10-28;82800;76572;40;118899.0;69.6;64.4;0.0
77;24;2021-10-28;100345;93992;105;119700.0;83.8;78.5;0.1
77;29;2021-10-28;64467;60304;137;83196.0;77.5;72.5;0.2
77;39;2021-10-28;147215;140222;421;192425.0;76.5;72.9;0.2
77;49;2021-10-28;157571;152922;679;196727.0;80.1;77.7;0.3
77;59;2021-10-28;150580;148628;2466;185341.0;81.2;80.2;1.3
77;09;2021-10-28;59;14;2;102206.0;0.1;0.0;0.0
77;64;2021-10-28;60215;59625;1872;76699.0;78.5;77.7;2.4
77;69;2021-10-28;52632;52073;3446;66623.0;79.0;78.2;5.2
77;74;2021-10-28;50126;49505;6367;56446.0;88.8;87.7;11.3
77;79;2021-10-28;31746;31403;10435;34428.0;92.2;91.2;30.3
77;80;2021-10-28;49002;47858;17991;57566.0;85.1;83.1;31.3
78;04;2021-10-28;52;27;0;90846.0;0.1;0.0;0.0
78;11;2021-10-28;191;165;0;40259.0;0.5;0.4;0.0
78;17;2021-10-28;72565;69891;63;119154.0;60.9;58.7;0.1
78;24;2021-10-28;88341;85049;186;114179.0;77.4;74.5;0.2
78;29;2021-10-28;59401;57070;203;79205.0;75.0;72.1;0.3
78;39;2021-10-28;134289;130597;498;184091.0;72.9;70.9;0.3
78;49;2021-10-28;153310;151239;838;202141.0;75.8;74.8;0.4
78;59;2021-10-28;150775;149640;3104;192045.0;78.5;77.9;1.6
78;09;2021-10-28;24;2;0;99774.0;0.0;0.0;0.0
78;64;2021-10-28;64866;63626;2039;78301.0;82.8;81.3;2.6
78;69;2021-10-28;53086;52088;4222;68519.0;77.5;76.0;6.2
78;74;2021-10-28;51748;50942;8348;62672.0;82.6;81.3;13.3
78;79;2021-10-28;32477;31966;13907;42980.0;75.6;74.4;32.4
78;80;2021-10-28;55943;54650;24153;74459.0;75.1;73.4;32.4
79;04;2021-10-28;13;6;0;17785.0;0.1;0.0;0.0
79;11;2021-10-28;76;68;0;9640.0;0.8;0.7;0.0
79;17;2021-10-28;26400;25549;4;28163.0;93.7;90.7;0.0
79;24;2021-10-28;25058;24655;26;23587.0;99.0;99.0;0.1
79;29;2021-10-28;14658;14415;29;16506.0;88.8;87.3;0.2
79;39;2021-10-28;35543;35206;110;41182.0;86.3;85.5;0.3
79;49;2021-10-28;43122;43001;282;47239.0;91.3;91.0;0.6
79;59;2021-10-28;46820;46634;1175;51600.0;90.7;90.4;2.3
79;09;2021-10-28;7;1;0;21847.0;0.0;0.0;0.0
79;64;2021-10-28;23001;22873;781;25727.0;89.4;88.9;3.0
79;69;2021-10-28;22225;22079;1104;24538.0;90.6;90.0;4.5
79;74;2021-10-28;22464;22261;1779;21802.0;99.0;99.0;8.2
79;79;2021-10-28;13747;13661;3942;13843.0;99.0;98.7;28.5
79;80;2021-10-28;26401;25919;8831;29168.0;90.5;88.9;30.3
80;04;2021-10-28;18;6;0;29286.0;0.1;0.0;0.0
80;11;2021-10-28;104;81;0;13838.0;0.8;0.6;0.0
80;17;2021-10-28;37491;35219;8;44095.0;85.0;79.9;0.0
80;24;2021-10-28;46422;44624;75;53274.0;87.1;83.8;0.1
80;29;2021-10-28;27380;26407;103;30964.0;88.4;85.3;0.3
80;39;2021-10-28;58713;57107;288;67453.0;87.0;84.7;0.4
80;49;2021-10-28;64638;63458;497;71182.0;90.8;89.1;0.7
80;59;2021-10-28;69599;68777;1953;73570.0;94.6;93.5;2.7
80;09;2021-10-28;9;1;0;34254.0;0.0;0.0;0.0
80;64;2021-10-28;32976;32702;1452;35831.0;92.0;91.3;4.1
80;69;2021-10-28;31722;31419;2366;34903.0;90.9;90.0;6.8
80;74;2021-10-28;30279;29947;3741;30000.0;99.0;99.0;12.5
80;79;2021-10-28;17824;17621;5977;17445.0;99.0;99.0;34.3
80;80;2021-10-28;28925;28242;10515;33674.0;85.9;83.9;31.2
81;04;2021-10-28;6;2;0;17508.0;0.0;0.0;0.0
81;11;2021-10-28;55;44;0;9398.0;0.6;0.5;0.0
81;17;2021-10-28;21460;20190;9;27718.0;77.4;72.8;0.0
81;24;2021-10-28;24822;23764;23;25382.0;97.8;93.6;0.1
81;29;2021-10-28;14087;13462;53;16270.0;86.6;82.7;0.3
81;39;2021-10-28;33337;32311;147;41434.0;80.5;78.0;0.4
81;49;2021-10-28;42109;41151;260;48581.0;86.7;84.7;0.5
81;59;2021-10-28;47606;47149;936;53768.0;88.5;87.7;1.7
81;09;2021-10-28;4;1;0;21674.0;0.0;0.0;0.0
81;64;2021-10-28;23587;23424;687;26784.0;88.1;87.5;2.6
81;69;2021-10-28;24174;23996;1222;26379.0;91.6;91.0;4.6
81;74;2021-10-28;23895;23774;2113;24116.0;99.0;98.6;8.8
81;79;2021-10-28;15540;15386;4198;15421.0;99.0;99.0;27.2
81;80;2021-10-28;29319;28594;8815;33465.0;87.6;85.4;26.3
82;04;2021-10-28;10;7;0;13660.0;0.1;0.1;0.0
82;11;2021-10-28;62;57;0;7130.0;0.9;0.8;0.0
82;17;2021-10-28;13771;13389;12;20730.0;66.4;64.6;0.1
82;24;2021-10-28;14785;14247;24;16792.0;88.0;84.8;0.1
82;29;2021-10-28;8961;8656;23;11727.0;76.4;73.8;0.2
82;39;2021-10-28;23226;22550;81;30052.0;77.3;75.0;0.3
82;49;2021-10-28;30414;29595;168;35032.0;86.8;84.5;0.5
82;59;2021-10-28;33153;32709;652;35322.0;93.9;92.6;1.8
82;09;2021-10-28;2;0;0;16491.0;0.0;0.0;0.0
82;64;2021-10-28;15544;15450;481;16858.0;92.2;91.6;2.9
82;69;2021-10-28;15743;15585;809;16693.0;94.3;93.4;4.8
82;74;2021-10-28;15289;15081;1339;14495.0;99.0;99.0;9.2
82;79;2021-10-28;10164;10026;2872;9336.0;99.0;99.0;30.8
82;80;2021-10-28;16997;16560;5289;18300.0;92.9;90.5;28.9
83;04;2021-10-28;54;31;1;50696.0;0.1;0.1;0.0
83;11;2021-10-28;186;157;0;23642.0;0.8;0.7;0.0
83;17;2021-10-28;47257;46031;20;69695.0;67.8;66.0;0.0
83;24;2021-10-28;61320;60348;84;69501.0;88.2;86.8;0.1
83;29;2021-10-28;39029;37693;125;48220.0;80.9;78.2;0.3
83;39;2021-10-28;89714;87740;422;120276.0;74.6;72.9;0.4
83;49;2021-10-28;105757;104513;812;131324.0;80.5;79.6;0.6
83;59;2021-10-28;128105;126926;2362;145518.0;88.0;87.2;1.6
83;09;2021-10-28;18;5;0;57547.0;0.0;0.0;0.0
83;64;2021-10-28;64946;64879;2025;72726.0;89.3;89.2;2.8
83;69;2021-10-28;66310;66511;4200;73312.0;90.4;90.7;5.7
83;74;2021-10-28;69613;69560;7417;72201.0;96.4;96.3;10.3
83;79;2021-10-28;50585;50155;13550;53309.0;94.9;94.1;25.4
83;80;2021-10-28;74466;73048;20032;85869.0;86.7;85.1;23.3
84;04;2021-10-28;51;30;1;29982.0;0.2;0.1;0.0
84;11;2021-10-28;144;120;1;14320.0;1.0;0.8;0.0
84;17;2021-10-28;28786;27442;18;41523.0;69.3;66.1;0.0
84;24;2021-10-28;34753;33723;45;39477.0;88.0;85.4;0.1
84;29;2021-10-28;21820;21203;59;27578.0;79.1;76.9;0.2
84;39;2021-10-28;52636;51571;168;63922.0;82.3;80.7;0.3
84;49;2021-10-28;61987;61289;352;70030.0;88.5;87.5;0.5
84;59;2021-10-28;71322;70411;1271;77217.0;92.4;91.2;1.6
84;09;2021-10-28;17;2;0;34016.0;0.0;0.0;0.0
84;64;2021-10-28;33890;33498;1080;36344.0;93.2;92.2;3.0
84;69;2021-10-28;32214;31844;1922;35290.0;91.3;90.2;5.4
84;74;2021-10-28;31611;31240;2986;31933.0;99.0;97.8;9.4
84;79;2021-10-28;22885;22654;6592;21947.0;99.0;99.0;30.0
84;80;2021-10-28;33095;32329;9815;37418.0;88.4;86.4;26.2
85;04;2021-10-28;19;7;0;31989.0;0.1;0.0;0.0
85;11;2021-10-28;147;133;0;17488.0;0.8;0.8;0.0
85;17;2021-10-28;49554;48433;8;51584.0;96.1;93.9;0.0
85;24;2021-10-28;48251;48118;51;41969.0;99.0;99.0;0.1
85;29;2021-10-28;27484;27015;68;29084.0;94.5;92.9;0.2
85;39;2021-10-28;66885;66433;239;75720.0;88.3;87.7;0.3
85;49;2021-10-28;81286;80851;460;86574.0;93.9;93.4;0.5
85;59;2021-10-28;85069;84746;1942;89803.0;94.7;94.4;2.2
85;09;2021-10-28;9;1;0;40008.0;0.0;0.0;0.0
85;64;2021-10-28;45862;46015;1336;47935.0;95.7;96.0;2.8
85;69;2021-10-28;48694;48836;1939;49126.0;99.0;99.0;3.9
85;74;2021-10-28;49209;49240;3143;45117.0;99.0;99.0;7.0
85;79;2021-10-28;28277;28141;7944;26284.0;99.0;99.0;30.2
85;80;2021-10-28;48131;47323;16552;50506.0;95.3;93.7;32.8
86;04;2021-10-28;19;12;0;20954.0;0.1;0.1;0.0
86;11;2021-10-28;74;60;0;10342.0;0.7;0.6;0.0
86;17;2021-10-28;26209;25099;5;32563.0;80.5;77.1;0.0
86;24;2021-10-28;34459;33162;48;42794.0;80.5;77.5;0.1
86;29;2021-10-28;19603;18823;88;21569.0;90.9;87.3;0.4
86;39;2021-10-28;42264;41187;212;48717.0;86.8;84.5;0.4
86;49;2021-10-28;48070;47199;367;52927.0;90.8;89.2;0.7
86;59;2021-10-28;52841;52178;1447;55357.0;95.5;94.3;2.6
86;09;2021-10-28;8;1;0;24599.0;0.0;0.0;0.0
86;64;2021-10-28;26571;26321;1023;28304.0;93.9;93.0;3.6
86;69;2021-10-28;26271;26048;1456;27405.0;95.9;95.0;5.3
86;74;2021-10-28;24826;24647;2323;23771.0;99.0;99.0;9.8
86;79;2021-10-28;16066;15912;5178;15115.0;99.0;99.0;34.3
86;80;2021-10-28;29683;29071;10564;32981.0;90.0;88.1;32.0
87;04;2021-10-28;27;10;0;16882.0;0.2;0.1;0.0
87;11;2021-10-28;84;69;0;8204.0;1.0;0.8;0.0
87;17;2021-10-28;21114;20003;0;24978.0;84.5;80.1;0.0
87;24;2021-10-28;26124;25486;39;30878.0;84.6;82.5;0.1
87;29;2021-10-28;15564;15132;56;17124.0;90.9;88.4;0.3
87;39;2021-10-28;34314;33653;185;39312.0;87.3;85.6;0.5
87;49;2021-10-28;40178;39757;331;44763.0;89.8;88.8;0.7
87;59;2021-10-28;46322;45890;1398;49746.0;93.1;92.2;2.8
87;09;2021-10-28;15;1;0;19243.0;0.1;0.0;0.0
87;64;2021-10-28;23698;23448;985;25026.0;94.7;93.7;3.9
87;69;2021-10-28;23857;23655;1505;25500.0;93.6;92.8;5.9
87;74;2021-10-28;23830;23582;2284;23660.0;99.0;99.0;9.7
87;79;2021-10-28;14673;14541;4401;14787.0;99.0;98.3;29.8
87;80;2021-10-28;26485;25958;8955;30671.0;86.4;84.6;29.2
88;04;2021-10-28;8;7;0;16128.0;0.0;0.0;0.0
88;11;2021-10-28;68;60;1;8337.0;0.8;0.7;0.0
88;17;2021-10-28;22030;21219;6;25662.0;85.8;82.7;0.0
88;24;2021-10-28;24618;23751;37;23721.0;99.0;99.0;0.2
88;29;2021-10-28;14301;13745;43;15975.0;89.5;86.0;0.3
88;39;2021-10-28;32861;31716;120;38540.0;85.3;82.3;0.3
88;49;2021-10-28;39462;38522;237;43251.0;91.2;89.1;0.5
88;59;2021-10-28;47453;47000;910;51489.0;92.2;91.3;1.8
88;09;2021-10-28;8;3;0;18953.0;0.0;0.0;0.0
88;64;2021-10-28;24575;24367;758;26457.0;92.9;92.1;2.9
