dep;clage_vacsi;jour;n_tot_dose1;n_tot_complet;n_tot_rappel;pop;couv_tot_dose1;couv_tot_complet;couv_tot_rappel
88;69;2021-10-28;24528;24321;1556;25999.0;94.3;93.5;6.0
88;74;2021-10-28;24140;23951;2557;23464.0;99.0;99.0;10.9
88;79;2021-10-28;13311;13193;4064;13069.0;99.0;99.0;31.1
88;80;2021-10-28;24403;23971;8559;28475.0;85.7;84.2;30.1
89;04;2021-10-28;7;5;0;16094.0;0.0;0.0;0.0
89;11;2021-10-28;115;101;0;8299.0;1.4;1.2;0.0
89;17;2021-10-28;19159;18142;10;23927.0;80.1;75.8;0.0
89;24;2021-10-28;19287;18563;28;20050.0;96.2;92.6;0.1
89;29;2021-10-28;11878;11487;51;14639.0;81.1;78.5;0.3
89;39;2021-10-28;29088;28250;145;36906.0;78.8;76.5;0.4
89;49;2021-10-28;33575;32963;273;40908.0;82.1;80.6;0.7
89;59;2021-10-28;40333;39881;907;45251.0;89.1;88.1;2.0
89;09;2021-10-28;6;0;0;19051.0;0.0;0.0;0.0
89;64;2021-10-28;20972;20798;715;23463.0;89.4;88.6;3.0
89;69;2021-10-28;21461;21279;1353;24006.0;89.4;88.6;5.6
89;74;2021-10-28;21394;21223;2109;21497.0;99.0;98.7;9.8
89;79;2021-10-28;12618;12518;3849;12690.0;99.0;98.6;30.3
89;80;2021-10-28;22405;21903;7785;25315.0;88.5;86.5;30.8
90;04;2021-10-28;9;4;1;7363.0;0.1;0.1;0.0
90;11;2021-10-28;48;42;1;3397.0;1.4;1.2;0.0
90;17;2021-10-28;7872;7407;3;10624.0;74.1;69.7;0.0
90;24;2021-10-28;9589;9300;3;11142.0;86.1;83.5;0.0
90;29;2021-10-28;5551;5473;10;8158.0;68.0;67.1;0.1
90;39;2021-10-28;12530;12337;27;16796.0;74.6;73.5;0.2
90;49;2021-10-28;14434;14502;78;17954.0;80.4;80.8;0.4
90;59;2021-10-28;17001;16881;304;18412.0;92.3;91.7;1.7
90;09;2021-10-28;9;3;1;8239.0;0.1;0.0;0.0
90;64;2021-10-28;8070;7989;322;8988.0;89.8;88.9;3.6
90;69;2021-10-28;7651;7619;550;8307.0;92.1;91.7;6.6
90;74;2021-10-28;7685;7606;890;7344.0;99.0;99.0;12.1
90;79;2021-10-28;4482;4420;1436;4601.0;97.4;96.1;31.2
90;80;2021-10-28;7767;7588;2777;8820.0;88.1;86.0;31.5
91;04;2021-10-28;87;42;0;89697.0;0.1;0.0;0.0
91;11;2021-10-28;331;294;1;37022.0;0.9;0.8;0.0
91;17;2021-10-28;71628;68216;41;106495.0;67.3;64.1;0.0
91;24;2021-10-28;92006;88308;157;117572.0;78.3;75.1;0.1
91;29;2021-10-28;61162;59014;150;81175.0;75.3;72.7;0.2
91;39;2021-10-28;134321;130220;431;174980.0;76.8;74.4;0.2
91;49;2021-10-28;144211;141936;659;179847.0;80.2;78.9;0.4
91;59;2021-10-28;141818;140321;2275;169548.0;83.6;82.8;1.3
91;09;2021-10-28;46;12;0;92270.0;0.0;0.0;0.0
91;64;2021-10-28;57126;56450;1786;68442.0;83.5;82.5;2.6
91;69;2021-10-28;46073;45368;3095;57526.0;80.1;78.9;5.4
91;74;2021-10-28;44780;44211;5841;50951.0;87.9;86.8;11.5
91;79;2021-10-28;30734;30639;10842;33960.0;90.5;90.2;31.9
91;80;2021-10-28;51470;50588;19159;59916.0;85.9;84.4;32.0
92;04;2021-10-28;143;75;2;101696.0;0.1;0.1;0.0
92;11;2021-10-28;295;261;0;39309.0;0.8;0.7;0.0
92;17;2021-10-28;81262;75490;95;114545.0;70.9;65.9;0.1
92;24;2021-10-28;125973;119913;531;139712.0;90.2;85.8;0.4
92;29;2021-10-28;106891;104089;587;114932.0;93.0;90.6;0.5
92;39;2021-10-28;208652;204031;1107;241384.0;86.4;84.5;0.5
92;49;2021-10-28;203604;200048;1423;227139.0;89.6;88.1;0.6
92;59;2021-10-28;180292;178408;3922;201643.0;89.4;88.5;1.9
92;09;2021-10-28;52;21;0;99977.0;0.1;0.0;0.0
92;64;2021-10-28;67376;66573;2729;79326.0;84.9;83.9;3.4
92;69;2021-10-28;52918;51960;5174;69102.0;76.6;75.2;7.5
92;74;2021-10-28;51093;50285;9409;62608.0;81.6;80.3;15.0
92;79;2021-10-28;33734;33496;14572;42778.0;78.9;78.3;34.1
92;80;2021-10-28;61593;60451;26720;79611.0;77.4;75.9;33.6
93;04;2021-10-28;218;107;1;130803.0;0.2;0.1;0.0
93;11;2021-10-28;557;496;1;47943.0;1.2;1.0;0.0
93;17;2021-10-28;82926;74934;48;135048.0;61.4;55.5;0.0
93;24;2021-10-28;153171;136143;202;149422.0;99.0;91.1;0.1
93;29;2021-10-28;135010;120507;297;116400.0;99.0;99.0;0.3
93;39;2021-10-28;273243;249416;622;256009.0;99.0;97.4;0.2
93;49;2021-10-28;242129;226362;832;231000.0;99.0;98.0;0.4
93;59;2021-10-28;199038;190797;2234;197192.0;99.0;96.8;1.1
93;09;2021-10-28;82;42;0;127706.0;0.1;0.0;0.0
93;64;2021-10-28;76511;73840;1806;78405.0;97.6;94.2;2.3
93;69;2021-10-28;59260;57303;3331;65255.0;90.8;87.8;5.1
93;74;2021-10-28;47011;45736;5032;51275.0;91.7;89.2;9.8
93;79;2021-10-28;30798;30106;6798;31866.0;96.6;94.5;21.3
93;80;2021-10-28;46063;44486;12372;51825.0;88.9;85.8;23.9
94;04;2021-10-28;96;42;1;92725.0;0.1;0.0;0.0
94;11;2021-10-28;307;272;2;35689.0;0.9;0.8;0.0
94;17;2021-10-28;69883;66087;54;103275.0;67.7;64.0;0.1
94;24;2021-10-28;115170;109941;218;128757.0;89.4;85.4;0.2
94;29;2021-10-28;95715;92040;289;96273.0;99.0;95.6;0.3
94;39;2021-10-28;190236;184679;642;201248.0;94.5;91.8;0.3
94;49;2021-10-28;179122;175841;938;189650.0;94.4;92.7;0.5
94;59;2021-10-28;168995;166966;2764;178549.0;94.6;93.5;1.5
94;09;2021-10-28;47;18;1;91757.0;0.1;0.0;0.0
94;64;2021-10-28;66755;65916;2151;73435.0;90.9;89.8;2.9
94;69;2021-10-28;53517;52901;4447;61325.0;87.3;86.3;7.3
94;74;2021-10-28;49173;48645;7420;53054.0;92.7;91.7;14.0
94;79;2021-10-28;30602;30364;10491;34793.0;88.0;87.3;30.2
94;80;2021-10-28;52537;51790;19155;65511.0;80.2;79.1;29.2
95;04;2021-10-28;105;51;0;91209.0;0.1;0.1;0.0
95;11;2021-10-28;239;196;0;35857.0;0.7;0.5;0.0
95;17;2021-10-28;70749;67439;42;103633.0;68.3;65.1;0.0
95;24;2021-10-28;98301;91940;167;107945.0;91.1;85.2;0.2
95;29;2021-10-28;71648;66480;203;76531.0;93.6;86.9;0.3
95;39;2021-10-28;160045;151811;487;175116.0;91.4;86.7;0.3
95;49;2021-10-28;159154;154058;731;167938.0;94.8;91.7;0.4
95;59;2021-10-28;145760;142779;2282;155011.0;94.0;92.1;1.5
95;09;2021-10-28;40;11;0;93856.0;0.0;0.0;0.0
95;64;2021-10-28;59926;58666;1739;65805.0;91.1;89.2;2.6
95;69;2021-10-28;48818;47881;3284;55323.0;88.2;86.5;5.9
95;74;2021-10-28;44844;43957;5988;45137.0;99.0;97.4;13.3
95;79;2021-10-28;27901;27442;8537;26895.0;99.0;99.0;31.7
95;80;2021-10-28;43707;42503;14753;48098.0;90.9;88.4;30.7
971;04;2021-10-28;17;8;0;18024.0;0.1;0.0;0.0
971;11;2021-10-28;46;32;0;9848.0;0.5;0.3;0.0
971;17;2021-10-28;6440;5693;0;31305.0;20.6;18.2;0.0
971;24;2021-10-28;8994;7538;17;27093.0;33.2;27.8;0.1
971;29;2021-10-28;5625;4954;44;16795.0;33.5;29.5;0.3
971;39;2021-10-28;14300;12836;91;37149.0;38.5;34.6;0.2
971;49;2021-10-28;19245;17724;124;48928.0;39.3;36.2;0.3
971;59;2021-10-28;25659;23811;294;60524.0;42.4;39.3;0.5
971;09;2021-10-28;6;2;0;22110.0;0.0;0.0;0.0
971;64;2021-10-28;12548;11733;316;27495.0;45.6;42.7;1.1
971;69;2021-10-28;12152;11396;676;23618.0;51.5;48.3;2.9
971;74;2021-10-28;10596;9901;701;19823.0;53.5;49.9;3.5
971;79;2021-10-28;7439;6932;704;13239.0;56.2;52.4;5.3
971;80;2021-10-28;7915;7139;708;20928.0;37.8;34.1;3.4
972;04;2021-10-28;12;0;0;15550.0;0.1;0.0;0.0
972;11;2021-10-28;48;37;0;8430.0;0.6;0.4;0.0
972;17;2021-10-28;6206;5311;1;26182.0;23.7;20.3;0.0
972;24;2021-10-28;8365;6889;19;24337.0;34.4;28.3;0.1
972;29;2021-10-28;5593;4855;52;15561.0;35.9;31.2;0.3
972;39;2021-10-28;14554;13024;97;34280.0;42.5;38.0;0.3
972;49;2021-10-28;17865;16319;143;42967.0;41.6;38.0;0.3
972;59;2021-10-28;25529;23480;403;62671.0;40.7;37.5;0.6
972;09;2021-10-28;2;1;0;18441.0;0.0;0.0;0.0
972;64;2021-10-28;13112;12193;352;28516.0;46.0;42.8;1.2
972;69;2021-10-28;12392;11653;654;24040.0;51.5;48.5;2.7
972;74;2021-10-28;10655;10029;780;19607.0;54.3;51.2;4.0
972;79;2021-10-28;7273;6864;743;13902.0;52.3;49.4;5.3
972;80;2021-10-28;8903;8209;862;24265.0;36.7;33.8;3.6
973;04;2021-10-28;36;16;0;32085.0;0.1;0.0;0.0
973;11;2021-10-28;28;21;0;12235.0;0.2;0.2;0.0
973;17;2021-10-28;6537;5202;0;35925.0;18.2;14.5;0.0
973;24;2021-10-28;9375;7466;3;30954.0;30.3;24.1;0.0
973;29;2021-10-28;7650;6475;19;19945.0;38.4;32.5;0.1
973;39;2021-10-28;16989;14630;77;39602.0;42.9;36.9;0.2
973;49;2021-10-28;16161;14191;84;34757.0;46.5;40.8;0.2
973;59;2021-10-28;14203;12659;190;27026.0;52.6;46.8;0.7
973;09;2021-10-28;16;7;0;29958.0;0.1;0.0;0.0
973;64;2021-10-28;5080;4584;156;10200.0;49.8;44.9;1.5
973;69;2021-10-28;3446;3116;226;7246.0;47.6;43.0;3.1
973;74;2021-10-28;2265;2060;163;4665.0;48.6;44.2;3.5
973;79;2021-10-28;1253;1164;119;2703.0;46.4;43.1;4.4
973;80;2021-10-28;1107;1001;121;3390.0;32.7;29.5;3.6
974;04;2021-10-28;36;10;0;57908.0;0.1;0.0;0.0
974;11;2021-10-28;142;108;1;27281.0;0.5;0.4;0.0
974;17;2021-10-28;42001;37094;15;82143.0;51.1;45.2;0.0
974;24;2021-10-28;51917;47757;38;74456.0;69.7;64.1;0.1
974;29;2021-10-28;32605;30344;79;48787.0;66.8;62.2;0.2
974;39;2021-10-28;76536;72407;238;104568.0;73.2;69.2;0.2
974;49;2021-10-28;85573;82380;346;113615.0;75.3;72.5;0.3
974;59;2021-10-28;95069;92355;1028;125597.0;75.7;73.5;0.8
974;09;2021-10-28;20;6;0;63783.0;0.0;0.0;0.0
974;64;2021-10-28;38839;37907;874;49376.0;78.7;76.8;1.8
974;69;2021-10-28;32443;31718;1646;40475.0;80.2;78.4;4.1
974;74;2021-10-28;22945;22411;1682;27194.0;84.4;82.4;6.2
974;79;2021-10-28;15164;14819;1798;19499.0;77.8;76.0;9.2
974;80;2021-10-28;17428;16817;2386;25277.0;68.9;66.5;9.4
976;04;2021-10-28;86;33;0;43940.0;0.2;0.1;0.0
976;11;2021-10-28;176;76;0;15296.0;1.2;0.5;0.0
976;17;2021-10-28;22270;13027;0;41197.0;54.1;31.6;0.0
976;24;2021-10-28;22964;16126;10;26827.0;85.6;60.1;0.0
976;29;2021-10-28;16453;12429;9;18625.0;88.3;66.7;0.0
976;39;2021-10-28;32398;25842;30;37697.0;85.9;68.6;0.1
976;49;2021-10-28;26420;22377;22;28132.0;93.9;79.5;0.1
976;59;2021-10-28;15373;13357;67;14768.0;99.0;90.4;0.5
976;09;2021-10-28;11;6;0;41023.0;0.0;0.0;0.0
976;64;2021-10-28;4634;4091;53;4594.0;99.0;89.1;1.2
976;69;2021-10-28;2862;2519;70;3152.0;90.8;79.9;2.2
976;74;2021-10-28;1652;1387;26;1775.0;93.1;78.1;1.5
976;79;2021-10-28;855;691;11;1259.0;67.9;54.9;0.9
976;80;2021-10-28;732;551;11;1186.0;61.7;46.5;0.9
977;04;2021-10-28;0;1;0;517.0;0.0;0.2;0.0
977;11;2021-10-28;2;1;0;183.0;1.1;0.5;0.0
977;17;2021-10-28;164;152;1;540.0;30.4;28.1;0.2
977;24;2021-10-28;621;560;4;757.0;82.0;74.0;0.5
977;29;2021-10-28;740;679;3;960.0;77.1;70.7;0.3
977;39;2021-10-28;1388;1290;5;1752.0;79.2;73.6;0.3
977;49;2021-10-28;1396;1303;11;1808.0;77.2;72.1;0.6
977;59;2021-10-28;1380;1335;30;1548.0;89.1;86.2;1.9
977;64;2021-10-28;412;400;11;433.0;95.2;92.4;2.5
977;69;2021-10-28;301;294;34;309.0;97.4;95.1;11.0
977;74;2021-10-28;185;181;34;251.0;73.7;72.1;13.5
977;79;2021-10-28;121;129;23;170.0;71.2;75.9;13.5
977;80;2021-10-28;106;95;12;216.0;49.1;44.0;5.6
978;04;2021-10-28;10;4;0;2722.2;0.4;0.1;0.0
978;11;2021-10-28;2;1;0;1223.3;0.2;0.1;0.0
978;17;2021-10-28;662;534;0;3969.8;16.7;13.5;0.0
978;24;2021-10-28;939;803;1;2459.1;38.2;32.7;0.0
978;29;2021-10-28;836;719;3;2086.3;40.1;34.5;0.1
978;39;2021-10-28;2174;1898;10;4598.4;47.3;41.3;0.2
978;49;2021-10-28;2385;2174;16;5612.0;42.5;38.7;0.3
978;59;2021-10-28;2886;2643;24;5042.5;57.2;52.4;0.5
978;09;2021-10-28;3;2;0;2990.8;0.1;0.1;0.0
978;64;2021-10-28;1133;1059;26;1727.8;65.6;61.3;1.5
978;69;2021-10-28;840;782;52;1332.2;63.1;58.7;3.9
978;74;2021-10-28;568;544;53;766.5;74.1;71.0;6.9
978;79;2021-10-28;342;322;36;386.4;88.5;83.3;9.3
978;80;2021-10-28;245;226;25;416.7;58.8;54.2;6.0
01;0;2021-10-28;417384;402009;21787;656955.0;63.5;61.2;3.3
02;0;2021-10-28;387089;378188;22982;526050.0;73.6;71.9;4.4
03;0;2021-10-28;282935;275592;22047;331315.0;85.4;83.2;6.7
04;0;2021-10-28;116433;112829;9342;165197.0;70.5;68.3;5.7
05;0;2021-10-28;110958;109320;7650;141756.0;78.3;77.1;5.4
06;0;2021-10-28;926296;885460;72561;1079396.0;85.8;82.0;6.7
07;0;2021-10-28;243114;236402;15206;326875.0;74.4;72.3;4.7
08;0;2021-10-28;208879;204377;13767;265531.0;78.7;77.0;5.2
09;0;2021-10-28;129881;126605;8003;152398.0;85.2;83.1;5.3
10;0;2021-10-28;235970;231168;14575;309907.0;76.1;74.6;4.7
11;0;2021-10-28;271586;268796;18392;372705.0;72.9;72.1;4.9
12;0;2021-10-28;217271;212915;15101;278360.0;78.1;76.5;5.4
13;0;2021-10-28;1446308;1402996;85059;2034469.0;71.1;69.0;4.2
14;0;2021-10-28;580832;568976;35312;691453.0;84.0;82.3;5.1
15;0;2021-10-28;119469;117467;8202;142811.0;83.7;82.3;5.7
16;0;2021-10-28;278017;274563;20441;348180.0;79.8;78.9;5.9
17;0;2021-10-28;555473;551343;42296;647080.0;85.8;85.2;6.5
18;0;2021-10-28;231930;225843;17516;296404.0;78.2;76.2;5.9
19;0;2021-10-28;193493;190110;13986;240336.0;80.5;79.1;5.8
21;0;2021-10-28;406502;395488;26328;532886.0;76.3;74.2;4.9
22;0;2021-10-28;514464;496650;36627;596186.0;86.3;83.3;6.1
23;0;2021-10-28;95020;91320;7984;116270.0;81.7;78.5;6.9
24;0;2021-10-28;316530;310524;20229;408393.0;77.5;76.0;5.0
25;0;2021-10-28;388060;378676;22330;539449.0;71.9;70.2;4.1
26;0;2021-10-28;409254;399973;23670;520560.0;78.6;76.8;4.5
27;0;2021-10-28;441159;429773;26314;600687.0;73.4;71.5;4.4
28;0;2021-10-28;324803;317564;19910;429425.0;75.6;74.0;4.6
29;0;2021-10-28;753482;745975;46020;906554.0;83.1;82.3;5.1
2A;0;2021-10-28;124863;121197;9474;162421.0;76.9;74.6;5.8
2B;0;2021-10-28;124746;122148;10347;182258.0;68.4;67.0;5.7
30;0;2021-10-28;550553;540384;35456;748468.0;73.6;72.2;4.7
31;0;2021-10-28;990872;975547;43526;1400935.0;70.7;69.6;3.1
32;0;2021-10-28;154776;146861;10044;190040.0;81.4;77.3;5.3
33;0;2021-10-28;1303878;1285151;70015;1633440.0;79.8;78.7;4.3
34;0;2021-10-28;900976;884708;55579;1176145.0;76.6;75.2;4.7
35;0;2021-10-28;850181;848539;42679;1082073.0;78.6;78.4;3.9
36;0;2021-10-28;173302;170621;13924;217139.0;79.8;78.6;6.4
37;0;2021-10-28;476140;469719;25350;605380.0;78.7;77.6;4.2
38;0;2021-10-28;917485;896714;48521;1264979.0;72.5;70.9;3.8
39;0;2021-10-28;201588;196091;13752;257849.0;78.2;76.0;5.3
40;0;2021-10-28;343880;340600;23720;411979.0;83.5;82.7;5.8
41;0;2021-10-28;252691;249841;16748;327835.0;77.1;76.2;5.1
42;0;2021-10-28;608942;591265;33390;764737.0;79.6;77.3;4.4
43;0;2021-10-28;170615;167510;12936;226901.0;75.2;73.8;5.7
44;0;2021-10-28;1123345;1120857;52160;1437137.0;78.2;78.0;3.6
45;0;2021-10-28;496797;487080;28874;682890.0;72.7;71.3;4.2
46;0;2021-10-28;149596;147053;10310;173166.0;86.4;84.9;6.0
47;0;2021-10-28;261563;254627;14236;330336.0;79.2;77.1;4.3
48;0;2021-10-28;54064;53672;4936;76286.0;70.9;70.4;6.5
49;0;2021-10-28;668929;651347;32040;815881.0;82.0;79.8;3.9
50;0;2021-10-28;418190;412276;27015;490669.0;85.2;84.0;5.5
51;0;2021-10-28;428923;421790;24662;563823.0;76.1;74.8;4.4
52;0;2021-10-28;130550;128403;7152;169250.0;77.1;75.9;4.2
53;0;2021-10-28;244106;238491;16166;305365.0;79.9;78.1;5.3
54;0;2021-10-28;541033;529439;34448;730398.0;74.1;72.5;4.7
55;0;2021-10-28;131564;128443;7728;181641.0;72.4;70.7;4.3
56;0;2021-10-28;635874;625858;35440;755566.0;84.2;82.8;4.7
57;0;2021-10-28;768651;749661;51758;1035866.0;74.2;72.4;5.0
58;0;2021-10-28;166986;164231;15505;199596.0;83.7;82.3;7.8
59;0;2021-10-28;1973117;1926102;110902;2588988.0;76.2;74.4;4.3
60;0;2021-10-28;566223;549453;29252;825077.0;68.6;66.6;3.5
61;0;2021-10-28;234780;229607;15936;276903.0;84.8;82.9;5.8
62;0;2021-10-28;1128580;1109809;64585;1452778.0;77.7;76.4;4.4
63;0;2021-10-28;502908;494589;29406;660240.0;76.2;74.9;4.5
64;0;2021-10-28;576744;571045;36987;683169.0;84.4;83.6;5.4
65;0;2021-10-28;196926;191703;12988;226839.0;86.8;84.5;5.7
66;0;2021-10-28;387965;383316;25315;479000.0;81.0;80.0;5.3
67;0;2021-10-28;875949;861933;41356;1132607.0;77.3;76.1;3.7
68;0;2021-10-28;543591;530845;26786;763204.0;71.2;69.6;3.5
69;0;2021-10-28;1496349;1477566;73154;1876051.0;79.8;78.8;3.9
70;0;2021-10-28;176659;172173;10728;233194.0;75.8;73.8;4.6
71;0;2021-10-28;442966;439263;32473;547824.0;80.9;80.2;5.9
72;0;2021-10-28;432346;422521;24649;560227.0;77.2;75.4;4.4
73;0;2021-10-28;333648;327908;19356;432548.0;77.1;75.8;4.5
74;0;2021-10-28;623119;610138;27754;828405.0;75.2;73.7;3.4
75;0;2021-10-28;2010243;1958709;107178;2148271.0;93.6;91.2;5.0
76;0;2021-10-28;1025860;1009905;60141;1243788.0;82.5;81.2;4.8
77;0;2021-10-28;947159;913418;43961;1423607.0;66.5;64.2;3.1
78;0;2021-10-28;917068;896952;57561;1448625.0;63.3;61.9;4.0
79;0;2021-10-28;299535;296328;18063;372627.0;80.4;79.5;4.8
80;0;2021-10-28;446100;435611;26975;569769.0;78.3;76.5;4.7
81;0;2021-10-28;300001;293248;18463;387898.0;77.3;75.6;4.8
82;0;2021-10-28;198121;193912;11750;262618.0;75.4;73.8;4.5
83;0;2021-10-28;797360;787597;51050;1073836.0;74.3;73.3;4.8
84;0;2021-10-28;425211;417356;24310;560997.0;75.8;74.4;4.3
85;0;2021-10-28;578877;575292;33682;683187.0;84.7;84.2;4.9
86;0;2021-10-28;346964;339720;22711;437398.0;79.3;77.7;5.2
87;0;2021-10-28;296285;291185;20139;370774.0;79.9;78.5;5.4
88;0;2021-10-28;291766;285826;18848;359520.0;81.2;79.5;5.2
89;0;2021-10-28;252298;247113;17225;332096.0;76.0;74.4;5.2
90;0;2021-10-28;102698;101171;6403;140145.0;73.3;72.2;4.6
91;0;2021-10-28;875793;855619;44437;1319401.0;66.4;64.8;3.4
92;0;2021-10-28;1173878;1145101;66271;1613762.0;72.7;71.0;4.1
93;0;2021-10-28;1346017;1250275;33576;1670149.0;80.6;74.9;2.0
94;0;2021-10-28;1072155;1045502;48573;1406041.0;76.3;74.4;3.5
95;0;2021-10-28;931237;895214;38213;1248354.0;74.6;71.7;3.1
971;0;2021-10-28;130982;119699;3675;376879.0;34.8;31.8;1.0
972;0;2021-10-28;130509;118864;4106;358749.0;36.4;33.1;1.1
973;0;2021-10-28;84146;72592;1158;290691.0;28.9;25.0;0.4
974;0;2021-10-28;510718;486133;10131;859959.0;59.4;56.5;1.2
976;0;2021-10-28;146886;112512;309;279471.0;52.6;40.3;0.1
977;0;2021-10-28;6816;6420;168;9961.0;68.4;64.5;1.7
978;0;2021-10-28;13025;11711;246;35334.0;36.9;33.1;0.7
